timestamp,weather_text,has_precipitation,precipitation_type,is_daytime,temp_c,realfeel_temp_c,apparent_temp_c,relative_humidity,dewpoint_c,wind_direction_degrees,wind_direction_localized,wind_speed_kmh,wind_gust_kmh,uv_index,uv_index_text,cloud_cover_perc,cloud_ceiling_m,pressure_mb,wetbulb_temp_c
2026-04-02 15:57:00+00:00,mostly sunny,False,,True,17.8,15.8,18.3,72,12.8,270,w,25.9,32.2,1,low,30,12192.0,1008.0,14.9
2026-04-02 16:08:00+00:00,mostly sunny,False,,True,17.2,14.7,18.3,77,12.8,270,w,24.1,32.2,0,low,30,12192.0,1008.0,14.7
2026-04-02 16:32:00+00:00,mostly clear,False,,False,17.2,14.9,18.3,77,12.8,270,w,22.2,29.0,0,low,30,12192.0,1009.0,14.7
2026-04-02 16:47:00+00:00,mostly clear,False,,False,17.2,14.9,18.3,77,12.8,270,w,22.2,26.5,0,low,30,12192.0,1009.0,14.7
2026-04-02 17:02:00+00:00,mostly clear,False,,False,17.2,15.3,18.3,77,12.8,270,w,16.7,24.3,0,low,30,12192.0,1009.0,14.7
2026-04-02 17:18:00+00:00,mostly clear,False,,False,17.2,15.3,18.3,77,12.8,270,w,16.7,26.9,0,low,30,12192.0,1009.0,14.7
2026-04-02 17:28:00+00:00,mostly clear,False,,False,16.1,14.6,18.9,82,12.8,270,w,13.0,26.4,0,low,30,12192.0,1010.0,14.2
2026-04-02 17:42:00+00:00,mostly clear,False,,False,16.1,14.6,18.9,82,12.8,270,w,13.0,24.0,0,low,30,12192.0,1010.0,14.2
2026-04-02 17:58:00+00:00,mostly clear,False,,False,16.1,14.6,18.9,82,12.8,270,w,13.0,20.9,0,low,30,12192.0,1010.0,14.2
2026-04-02 18:12:00+00:00,partly cloudy,False,,False,16.1,15.0,18.9,82,12.8,248,wsw,11.1,21.7,0,low,50,2713.0,1010.0,14.2
2026-04-02 18:32:00+00:00,partly cloudy,False,,False,17.2,15.6,18.3,77,12.8,248,wsw,14.8,21.7,0,low,50,1494.0,1010.0,14.7
2026-04-02 18:48:00+00:00,partly cloudy,False,,False,17.2,15.6,18.3,77,12.8,248,wsw,14.8,21.7,0,low,50,1494.0,1010.0,14.7
2026-04-02 19:03:00+00:00,partly cloudy,False,,False,17.2,15.9,18.3,72,12.2,270,w,13.0,20.9,0,low,50,1494.0,1011.0,14.4
2026-04-02 19:08:00+00:00,partly cloudy,False,,False,17.2,15.9,18.3,72,12.2,270,w,13.0,20.9,0,low,50,1494.0,1011.0,14.4
2026-04-02 19:27:00+00:00,partly cloudy,False,,False,17.2,15.9,18.3,77,12.8,270,w,13.0,21.7,0,low,50,1494.0,1011.0,14.7
2026-04-02 19:42:00+00:00,partly cloudy,False,,False,17.2,15.9,18.3,77,12.8,270,w,13.0,21.6,0,low,50,1494.0,1011.0,14.7
2026-04-02 19:57:00+00:00,partly cloudy,False,,False,17.2,15.9,18.3,77,12.8,270,w,13.0,20.8,0,low,50,1494.0,1011.0,14.7
2026-04-02 20:12:00+00:00,partly cloudy,False,,False,17.2,15.3,18.3,67,11.1,270,w,16.7,20.7,0,low,50,1067.0,1011.0,13.9
2026-04-02 20:32:00+00:00,partly cloudy,False,,False,17.2,14.7,18.3,72,12.2,270,w,22.2,22.2,0,low,50,1067.0,1011.0,14.4
2026-04-02 20:48:00+00:00,partly cloudy,False,,False,17.2,14.7,18.3,72,12.2,270,w,22.2,22.2,0,low,50,1067.0,1011.0,14.4
2026-04-02 21:02:00+00:00,partly cloudy,False,,False,17.2,15.1,18.3,67,11.1,270,w,18.5,18.9,0,low,35,12192.0,1012.0,13.9
2026-04-02 21:08:00+00:00,partly cloudy,False,,False,17.2,15.1,18.3,67,11.1,270,w,18.5,19.1,0,low,35,12192.0,1012.0,13.9
2026-04-02 21:27:00+00:00,mostly clear,False,,False,16.1,13.5,18.3,72,11.1,270,w,20.4,20.4,0,low,30,12192.0,1012.0,13.4
2026-04-02 21:42:00+00:00,mostly clear,False,,False,16.1,13.5,18.3,72,11.1,270,w,20.4,20.4,0,low,30,12192.0,1012.0,13.4
2026-04-02 21:58:00+00:00,mostly clear,False,,False,16.1,13.5,18.3,72,11.1,270,w,20.4,20.4,0,low,30,12192.0,1012.0,13.4
2026-04-02 22:17:00+00:00,mostly clear,False,,False,16.1,13.5,18.3,67,10.0,270,w,20.4,20.4,0,low,30,12192.0,1012.0,12.8
2026-04-02 22:32:00+00:00,mostly clear,False,,False,16.1,13.8,18.3,67,10.0,270,w,18.5,18.5,0,low,30,12192.0,1012.0,12.8
2026-04-02 22:48:00+00:00,mostly clear,False,,False,16.1,13.8,18.3,67,10.0,270,w,18.5,18.5,0,low,30,12192.0,1012.0,12.8
2026-04-02 22:52:00+00:00,mostly clear,False,,False,16.1,13.8,18.3,67,10.0,270,w,18.5,18.5,0,low,30,12192.0,1012.0,12.8
2026-04-02 23:12:00+00:00,mostly clear,False,,False,16.1,14.3,18.3,63,8.9,270,w,14.8,14.8,0,low,30,12192.0,1012.0,12.0
2026-04-02 23:27:00+00:00,mostly clear,False,,False,16.1,14.3,18.3,67,10.0,270,w,14.8,14.8,0,low,30,12192.0,1012.0,12.8
2026-04-02 23:48:00+00:00,mostly clear,False,,False,16.1,14.3,18.3,67,10.0,270,w,14.8,14.8,0,low,30,12192.0,1012.0,12.8
2026-04-03 00:03:00+00:00,mostly clear,False,,False,16.1,15.0,18.3,67,10.0,270,w,11.1,12.2,0,low,11,12192.0,1012.0,12.8
2026-04-03 00:18:00+00:00,clear,False,,False,16.1,15.0,18.3,67,10.0,270,w,11.1,12.2,0,low,0,12192.0,1012.0,12.8
2026-04-03 00:26:00+00:00,clear,False,,False,16.1,15.0,18.3,67,10.0,270,w,11.1,12.2,0,low,0,12192.0,1012.0,12.8
2026-04-03 00:42:00+00:00,clear,False,,False,16.1,15.0,18.3,67,10.0,270,w,11.1,12.1,0,low,0,12192.0,1012.0,12.8
2026-04-03 00:57:00+00:00,clear,False,,False,16.1,15.0,18.3,67,10.0,270,w,11.1,11.4,0,low,0,12192.0,1012.0,12.8
2026-04-03 01:12:00+00:00,clear,False,,False,15.0,15.2,16.1,76,11.1,293,wnw,5.6,10.6,0,low,0,12192.0,1012.0,12.9
2026-04-03 01:32:00+00:00,clear,False,,False,16.1,13.8,18.3,67,10.0,248,wsw,18.5,18.5,0,low,0,12192.0,1012.0,12.8
2026-04-03 01:47:00+00:00,clear,False,,False,16.1,13.8,18.3,67,10.0,248,wsw,18.5,18.5,0,low,0,12192.0,1012.0,12.8
2026-04-03 02:02:00+00:00,clear,False,,False,17.2,14.7,18.3,63,10.0,248,wsw,22.2,22.2,0,low,0,12192.0,1012.0,13.0
2026-04-03 02:17:00+00:00,clear,False,,False,17.2,14.7,18.3,63,10.0,248,wsw,22.2,22.2,0,low,0,12192.0,1012.0,13.0
2026-04-03 02:27:00+00:00,clear,False,,False,17.2,14.4,18.3,63,10.0,248,wsw,20.4,20.4,0,low,0,12192.0,1012.0,13.0
2026-04-03 02:42:00+00:00,clear,False,,False,17.2,14.4,18.3,63,10.0,248,wsw,20.4,20.4,0,low,0,12192.0,1012.0,13.0
2026-04-03 02:58:00+00:00,clear,False,,False,17.2,14.4,18.3,63,10.0,248,wsw,20.4,20.4,0,low,0,12192.0,1012.0,13.0
2026-04-03 03:12:00+00:00,clear,False,,False,17.2,14.6,18.3,59,8.9,248,wsw,18.5,18.5,0,low,0,12192.0,1012.0,12.5
2026-04-03 03:32:00+00:00,clear,False,,False,17.2,14.6,18.3,59,8.9,248,wsw,18.5,18.5,0,low,0,12192.0,1012.0,12.5
2026-04-03 03:48:00+00:00,sunny,False,,True,17.2,14.6,18.3,59,8.9,248,wsw,18.5,18.5,0,low,0,12192.0,1012.0,12.5
2026-04-03 04:02:00+00:00,sunny,False,,True,17.2,15.0,18.3,59,8.9,248,wsw,16.7,16.7,0,low,0,10180.0,1012.0,12.5
2026-04-03 04:12:00+00:00,sunny,False,,True,17.2,15.0,18.3,59,8.9,248,wsw,16.7,16.7,0,low,0,10180.0,1012.0,12.5
2026-04-03 04:27:00+00:00,sunny,False,,True,17.2,15.0,18.3,59,8.9,248,wsw,16.7,16.7,0,low,0,10180.0,1012.0,12.5
2026-04-03 04:42:00+00:00,sunny,False,,True,17.2,14.7,18.3,63,10.0,225,sw,18.5,18.5,0,low,0,10180.0,1013.0,13.0
2026-04-03 04:57:00+00:00,sunny,False,,True,17.2,14.7,18.3,63,10.0,225,sw,18.5,18.5,0,low,0,10180.0,1013.0,13.0
2026-04-03 05:17:00+00:00,sunny,False,,True,17.2,15.5,18.3,63,10.0,225,sw,18.5,18.5,1,low,0,12192.0,1013.0,13.0
2026-04-03 05:32:00+00:00,sunny,False,,True,17.8,16.1,18.3,59,10.0,225,sw,18.5,18.5,1,low,0,12192.0,1013.0,13.3
2026-04-03 05:47:00+00:00,sunny,False,,True,17.8,16.1,18.3,59,10.0,225,sw,18.5,18.5,1,low,0,12192.0,1013.0,13.3
2026-04-03 05:58:00+00:00,sunny,False,,True,17.5,16.6,18.3,68,11.6,225,sw,16.9,23.7,1,low,0,12192.0,1012.9,14.2
2026-04-03 06:12:00+00:00,sunny,False,,True,17.8,16.3,18.3,59,10.0,225,sw,22.2,24.6,2,low,0,12192.0,1014.0,13.3
2026-04-03 06:28:00+00:00,sunny,False,,True,17.8,15.9,18.3,59,10.0,225,sw,25.9,25.9,2,low,0,12192.0,1014.0,13.3
2026-04-03 06:42:00+00:00,sunny,False,,True,17.8,15.9,18.3,59,10.0,225,sw,25.9,26.2,2,low,0,12192.0,1014.0,13.3
2026-04-03 06:58:00+00:00,sunny,False,,True,17.8,15.9,18.3,59,10.0,225,sw,25.9,26.2,2,low,0,12192.0,1014.0,13.3
2026-04-03 07:18:00+00:00,sunny,False,,True,17.8,17.1,18.3,59,10.0,225,sw,22.2,26.9,4,moderate,0,12192.0,1014.0,13.3
2026-04-03 07:32:00+00:00,sunny,False,,True,18.9,18.2,19.4,59,11.1,225,sw,25.9,27.1,4,moderate,0,12192.0,1014.0,14.3
2026-04-03 07:42:00+00:00,sunny,False,,True,18.9,18.2,19.4,59,11.1,225,sw,25.9,27.9,4,moderate,0,12192.0,1014.0,14.3
2026-04-03 07:57:00+00:00,sunny,False,,True,18.9,18.2,19.4,59,11.1,225,sw,25.9,29.6,4,moderate,0,12192.0,1014.0,14.3
2026-04-03 08:08:00+00:00,sunny,False,,True,18.9,19.0,19.4,63,12.2,225,sw,24.1,30.4,5,moderate,0,12192.0,1014.0,15.1
2026-04-03 08:27:00+00:00,sunny,False,,True,18.9,18.8,19.4,63,12.2,225,sw,25.9,30.5,5,moderate,0,12192.0,1014.0,15.1
2026-04-03 08:47:00+00:00,sunny,False,,True,18.9,18.8,19.4,63,12.2,225,sw,25.9,30.5,5,moderate,0,12192.0,1014.0,15.1
2026-04-03 09:03:00+00:00,sunny,False,,True,20.0,20.7,19.4,63,12.8,225,sw,25.9,32.2,7,high,0,12192.0,1014.0,15.8
2026-04-03 09:17:00+00:00,sunny,False,,True,20.0,20.7,19.4,63,12.8,225,sw,25.9,33.0,7,high,0,12192.0,1014.0,15.8
2026-04-03 09:27:00+00:00,sunny,False,,True,20.0,20.7,19.4,63,12.8,225,sw,25.9,33.1,7,high,0,12192.0,1014.0,15.8
2026-04-03 09:42:00+00:00,sunny,False,,True,20.0,20.7,19.4,63,12.8,225,sw,25.9,33.1,7,high,0,12192.0,1014.0,15.8
2026-04-03 09:52:00+00:00,sunny,False,,True,20.0,20.7,19.4,63,12.8,225,sw,25.9,33.9,7,high,0,12192.0,1014.0,15.8
2026-04-03 10:08:00+00:00,sunny,False,,True,20.0,21.2,19.4,63,12.8,225,sw,24.1,35.6,8,very high,0,12192.0,1014.0,15.8
2026-04-03 10:32:00+00:00,sunny,False,,True,20.0,21.2,19.4,63,12.8,225,sw,24.1,35.6,8,very high,0,12192.0,1013.0,15.8
2026-04-03 10:48:00+00:00,sunny,False,,True,20.0,21.2,19.4,63,12.8,225,sw,24.1,35.6,8,very high,0,12192.0,1013.0,15.8
2026-04-03 10:58:00+00:00,sunny,False,,True,20.0,21.2,19.4,63,12.8,225,sw,24.1,38.1,8,very high,0,12192.0,1013.0,15.8
2026-04-03 11:18:00+00:00,sunny,False,,True,20.0,20.7,19.4,59,12.2,225,sw,25.9,38.2,7,high,0,12192.0,1013.0,15.3
2026-04-03 11:28:00+00:00,sunny,False,,True,20.0,21.1,19.4,63,12.8,225,sw,27.8,38.2,7,high,0,12192.0,1013.0,15.8
2026-04-03 11:42:00+00:00,sunny,False,,True,20.0,21.1,19.4,63,12.8,225,sw,27.8,37.4,7,high,0,12192.0,1013.0,15.8
2026-04-03 12:02:00+00:00,sunny,False,,True,20.0,20.1,19.4,63,12.8,225,sw,29.6,37.3,5,moderate,0,12192.0,1013.0,15.8
2026-04-03 12:12:00+00:00,sunny,False,,True,20.0,20.1,19.4,63,12.8,225,sw,29.6,37.3,5,moderate,0,12192.0,1013.0,15.8
2026-04-03 12:32:00+00:00,sunny,False,,True,20.0,20.3,19.4,63,12.8,225,sw,27.8,37.2,5,moderate,0,12192.0,1013.0,15.8
2026-04-03 12:48:00+00:00,sunny,False,,True,20.0,20.3,19.4,63,12.8,225,sw,27.8,36.5,5,moderate,0,12192.0,1013.0,15.8
2026-04-03 12:58:00+00:00,sunny,False,,True,20.0,20.3,19.4,63,12.8,225,sw,27.8,38.1,5,moderate,0,12192.0,1013.0,15.8
2026-04-03 13:12:00+00:00,sunny,False,,True,18.9,18.5,19.4,63,12.2,225,sw,29.6,37.2,4,moderate,0,12192.0,1013.0,15.1
2026-04-03 13:27:00+00:00,sunny,False,,True,19.5,19.3,19.4,54,10.1,225,sw,26.9,37.0,4,moderate,0,12192.0,1014.6,14.0
2026-04-03 13:47:00+00:00,sunny,False,,True,18.9,18.3,19.4,67,12.8,248,wsw,31.5,36.1,4,moderate,0,12192.0,1013.0,15.4
2026-04-03 13:57:00+00:00,sunny,False,,True,19.4,19.0,19.4,61,11.7,248,wsw,28.4,36.2,4,moderate,0,12192.0,1014.6,14.7
2026-04-03 14:18:00+00:00,sunny,False,,True,18.9,17.7,19.4,67,12.8,248,wsw,31.5,35.2,2,low,0,12192.0,1012.0,15.4
2026-04-03 14:32:00+00:00,sunny,False,,True,18.9,18.0,19.4,67,12.8,248,wsw,25.9,34.2,2,low,0,12192.0,1013.0,15.4
2026-04-03 14:42:00+00:00,sunny,False,,True,18.9,18.0,19.4,67,12.8,248,wsw,25.9,33.3,2,low,0,12192.0,1013.0,15.4
2026-04-03 14:58:00+00:00,sunny,False,,True,18.9,18.0,19.4,67,12.8,248,wsw,25.9,33.1,2,low,0,12192.0,1013.0,15.4
2026-04-03 15:12:00+00:00,sunny,False,,True,17.8,16.5,18.3,67,12.2,248,wsw,20.4,31.3,1,low,0,12192.0,1013.0,14.6
2026-04-03 15:27:00+00:00,sunny,False,,True,17.8,15.7,18.3,67,12.2,248,wsw,22.2,28.8,1,low,0,12192.0,1013.0,14.6
2026-04-03 15:48:00+00:00,sunny,False,,True,17.8,15.7,18.3,67,12.2,248,wsw,22.2,26.1,1,low,0,12192.0,1013.0,14.6
2026-04-03 16:02:00+00:00,sunny,False,,True,17.8,15.0,18.3,67,12.2,248,wsw,22.2,22.9,0,low,0,12192.0,1013.0,14.6
2026-04-03 16:18:00+00:00,clear,False,,False,17.8,15.0,18.3,67,12.2,248,wsw,22.2,22.2,0,low,0,12192.0,1013.0,14.6
2026-04-03 16:28:00+00:00,clear,False,,False,17.8,15.0,18.3,67,12.2,248,wsw,22.2,22.2,0,low,0,12192.0,1013.0,14.6
2026-04-03 16:42:00+00:00,clear,False,,False,17.2,15.0,18.3,72,12.2,248,wsw,20.4,20.4,0,low,10,12192.0,1013.0,14.4
2026-04-03 16:58:00+00:00,partly cloudy,False,,False,17.2,15.0,18.3,72,12.2,248,wsw,20.4,20.4,0,low,50,12192.0,1013.0,14.4
2026-04-03 17:12:00+00:00,clear,False,,False,17.2,15.1,18.3,77,12.8,248,wsw,18.5,18.5,0,low,0,12192.0,1013.0,14.7
2026-04-03 17:32:00+00:00,clear,False,,False,17.2,15.1,18.3,77,12.8,248,wsw,18.5,18.5,0,low,0,12192.0,1013.0,14.7
2026-04-03 17:47:00+00:00,clear,False,,False,17.2,15.1,18.3,77,12.8,248,wsw,18.5,18.5,0,low,0,12192.0,1013.0,14.7
2026-04-03 18:02:00+00:00,clear,False,,False,17.2,15.1,18.3,77,12.8,248,wsw,18.5,18.5,0,low,0,9144.0,1013.0,14.7
2026-04-03 18:12:00+00:00,clear,False,,False,17.2,15.1,18.3,77,12.8,248,wsw,18.5,18.5,0,low,0,13411.0,1013.0,14.7
2026-04-03 18:28:00+00:00,clear,False,,False,17.2,15.6,18.3,77,12.8,248,wsw,14.8,14.8,0,low,10,12192.0,1014.0,14.7
2026-04-03 18:42:00+00:00,mostly clear,False,,False,17.2,15.6,18.3,77,12.8,248,wsw,14.8,14.8,0,low,30,12192.0,1014.0,14.7
2026-04-03 18:58:00+00:00,mostly clear,False,,False,17.2,15.6,18.3,77,12.8,248,wsw,14.8,14.8,0,low,30,12192.0,1014.0,14.7
2026-04-03 19:18:00+00:00,mostly clear,False,,False,17.2,15.6,18.3,77,12.8,270,w,14.8,14.8,0,low,30,12192.0,1014.0,14.7
2026-04-03 19:32:00+00:00,mostly clear,False,,False,17.2,15.3,18.3,77,12.8,270,w,16.7,16.7,0,low,30,12192.0,1014.0,14.7
2026-04-03 19:48:00+00:00,mostly clear,False,,False,17.2,15.3,18.3,77,12.8,270,w,16.7,16.7,0,low,30,12192.0,1014.0,14.7
2026-04-03 19:57:00+00:00,mostly clear,False,,False,13.9,12.1,16.1,77,10.0,270,w,12.9,13.9,0,low,12,12192.0,1013.5,11.9
2026-04-03 20:08:00+00:00,mostly clear,False,,False,17.2,15.1,18.3,77,12.8,270,w,18.5,18.5,0,low,30,12192.0,1014.0,14.7
2026-04-03 20:27:00+00:00,mostly clear,False,,False,17.2,15.6,18.3,77,12.8,270,w,14.8,14.8,0,low,30,12192.0,1014.0,14.7
2026-04-03 20:42:00+00:00,mostly clear,False,,False,17.2,15.6,18.3,77,12.8,270,w,14.8,14.8,0,low,30,12192.0,1014.0,14.7
2026-04-03 20:58:00+00:00,mostly clear,False,,False,17.2,15.6,18.3,77,12.8,270,w,14.8,14.8,0,low,30,12192.0,1014.0,14.7
2026-04-03 21:18:00+00:00,clear,False,,False,16.1,15.0,18.3,77,12.2,270,w,11.1,13.9,0,low,0,12192.0,1014.0,13.9
2026-04-03 21:27:00+00:00,clear,False,,False,16.1,14.6,18.3,77,12.2,270,w,13.0,13.9,0,low,10,12192.0,1014.0,13.9
2026-04-03 21:48:00+00:00,mostly clear,False,,False,16.1,14.6,18.3,77,12.2,270,w,13.0,13.9,0,low,30,12192.0,1014.0,13.9
2026-04-03 21:58:00+00:00,mostly clear,False,,False,16.1,14.6,18.3,77,12.2,270,w,13.0,13.8,0,low,30,12192.0,1014.0,13.9
2026-04-03 22:12:00+00:00,mostly clear,False,,False,15.0,14.7,18.3,82,12.2,338,nnw,7.4,13.9,0,low,30,12192.0,1014.0,13.4
2026-04-03 22:28:00+00:00,mostly clear,False,,False,13.9,14.9,17.2,87,12.2,0,n,1.9,13.9,0,low,30,12192.0,1014.0,13.0
2026-04-03 22:47:00+00:00,mostly clear,False,,False,13.9,14.9,17.2,87,12.2,0,n,1.9,13.9,0,low,30,12192.0,1014.0,13.0
2026-04-03 23:03:00+00:00,mostly clear,False,,False,13.9,14.4,17.2,82,11.1,338,nnw,3.7,13.9,0,low,30,12192.0,1014.0,12.4
2026-04-03 23:17:00+00:00,mostly clear,False,,False,13.9,14.4,17.2,82,11.1,338,nnw,3.7,14.8,0,low,30,12192.0,1014.0,12.4
2026-04-03 23:32:00+00:00,mostly clear,False,,False,13.9,14.9,17.2,82,11.1,338,nnw,1.9,14.8,0,low,30,12192.0,1014.0,12.4
2026-04-03 23:42:00+00:00,mostly clear,False,,False,13.9,14.9,17.2,82,11.1,338,nnw,1.9,14.8,0,low,30,12192.0,1014.0,12.4
2026-04-03 23:57:00+00:00,mostly clear,False,,False,13.9,14.9,17.2,82,11.1,338,nnw,1.9,13.9,0,low,30,12192.0,1014.0,12.4
2026-04-04 00:12:00+00:00,mostly clear,False,,False,12.8,13.8,16.1,87,11.1,270,w,1.9,14.8,0,low,30,12192.0,1014.0,11.9
2026-04-04 00:31:00+00:00,mostly clear,False,,False,12.8,13.8,16.1,87,11.1,270,w,1.9,14.8,0,low,30,12192.0,1014.0,11.9
2026-04-04 00:47:00+00:00,mostly clear,False,,False,12.8,13.8,16.1,87,11.1,270,w,1.9,14.8,0,low,30,12192.0,1014.0,11.9
2026-04-04 01:02:00+00:00,mostly clear,False,,False,12.8,13.4,16.1,87,11.1,315,nw,3.7,13.9,0,low,30,10150.0,1014.0,11.9
2026-04-04 01:17:00+00:00,mostly clear,False,,False,12.8,13.4,16.1,87,11.1,315,nw,3.7,13.9,0,low,30,12192.0,1014.0,11.9
2026-04-04 01:27:00+00:00,mostly clear,False,,False,12.8,13.0,16.1,81,10.0,0,n,5.6,13.9,0,low,30,12192.0,1014.0,11.3
2026-04-04 01:42:00+00:00,mostly clear,False,,False,12.8,13.0,16.1,81,10.0,0,n,5.6,13.9,0,low,30,12192.0,1014.0,11.3
2026-04-04 01:57:00+00:00,mostly clear,False,,False,12.8,13.0,16.1,81,10.0,0,n,5.6,13.0,0,low,30,12192.0,1014.0,11.3
2026-04-04 02:12:00+00:00,mostly clear,False,,False,12.8,13.4,16.1,81,10.0,45,ne,3.7,13.0,0,low,30,12192.0,1014.0,11.3
2026-04-04 02:32:00+00:00,mostly clear,False,,False,12.2,12.8,15.0,81,8.9,45,ne,3.7,13.0,0,low,30,12192.0,1014.0,10.5
2026-04-04 02:48:00+00:00,mostly clear,False,,False,12.2,12.8,15.0,81,8.9,45,ne,3.7,13.9,0,low,30,12192.0,1014.0,10.5
2026-04-04 03:02:00+00:00,mostly clear,False,,False,12.2,12.8,15.0,81,8.9,23,nne,3.7,13.0,0,low,30,12192.0,1014.0,10.5
2026-04-04 03:12:00+00:00,mostly clear,False,,False,12.2,12.8,15.0,81,8.9,23,nne,3.7,13.0,0,low,30,12192.0,1014.0,10.5
2026-04-04 03:28:00+00:00,mostly clear,False,,False,12.2,12.4,15.0,81,8.9,338,nnw,5.6,13.0,0,low,30,12192.0,1014.0,10.5
2026-04-04 03:42:00+00:00,mostly sunny,False,,True,12.2,12.4,15.0,81,8.9,338,nnw,5.6,13.7,0,low,30,12192.0,1014.0,10.5
2026-04-04 03:58:00+00:00,mostly sunny,False,,True,12.2,12.4,15.0,81,8.9,338,nnw,5.6,12.9,0,low,30,12192.0,1014.0,10.5
2026-04-04 04:08:00+00:00,mostly sunny,False,,True,12.2,13.2,15.0,76,7.8,0,n,3.7,13.6,0,low,30,10180.0,1014.0,10.0
2026-04-04 04:32:00+00:00,mostly sunny,False,,True,12.2,13.2,15.0,81,8.9,23,nne,3.7,12.2,0,low,30,10180.0,1014.0,10.5
2026-04-04 04:48:00+00:00,mostly sunny,False,,True,12.2,13.2,15.0,81,8.9,23,nne,3.7,11.3,0,low,30,10180.0,1014.0,10.5
2026-04-04 04:58:00+00:00,mostly sunny,False,,True,12.2,13.2,15.0,81,8.9,23,nne,3.7,10.2,0,low,30,10180.0,1014.0,10.5
2026-04-04 05:12:00+00:00,sunny,False,,True,12.8,15.0,16.1,76,8.9,23,nne,3.7,11.1,1,low,10,12192.0,1014.0,10.8
2026-04-04 05:28:00+00:00,mostly sunny,False,,True,13.9,15.7,16.1,76,10.0,0,n,5.6,12.7,1,low,30,12192.0,1014.0,11.9
2026-04-04 05:42:00+00:00,mostly sunny,False,,True,13.9,15.7,16.1,76,10.0,0,n,5.6,15.1,1,low,30,12192.0,1014.0,11.9
2026-04-04 05:58:00+00:00,mostly sunny,False,,True,13.9,15.7,16.1,76,10.0,0,n,5.6,18.5,1,low,30,12192.0,1014.0,11.9
2026-04-04 06:12:00+00:00,partly sunny,False,,True,15.0,16.5,16.1,71,10.0,0,n,3.7,20.2,1,low,50,1250.0,1015.0,12.3
2026-04-04 06:32:00+00:00,partly sunny,False,,True,16.1,17.9,18.3,67,10.0,0,n,1.9,21.0,1,low,50,1250.0,1015.0,12.8
2026-04-04 06:42:00+00:00,partly sunny,False,,True,16.1,17.9,18.3,67,10.0,0,n,1.9,21.0,1,low,50,1250.0,1015.0,12.8
2026-04-04 06:57:00+00:00,partly sunny,False,,True,16.1,17.9,18.3,67,10.0,0,n,1.9,19.5,1,low,50,1250.0,1015.0,12.8
2026-04-04 07:07:00+00:00,mostly sunny,False,,True,17.2,21.9,18.3,63,10.0,293,wnw,3.7,20.3,4,moderate,30,12192.0,1015.0,13.0
2026-04-04 07:32:00+00:00,mostly sunny,False,,True,17.8,20.7,18.3,63,11.1,248,wsw,9.3,22.0,4,moderate,30,12192.0,1015.0,14.1
2026-04-04 07:47:00+00:00,mostly sunny,False,,True,17.8,20.7,18.3,63,11.1,248,wsw,9.3,22.8,4,moderate,30,12192.0,1015.0,14.1
2026-04-04 07:58:00+00:00,mostly sunny,False,,True,17.8,20.7,18.3,63,11.1,248,wsw,9.3,22.9,4,moderate,30,12192.0,1015.0,14.1
2026-04-04 08:18:00+00:00,mostly sunny,False,,True,18.9,21.6,19.4,59,11.1,180,s,11.1,23.7,5,moderate,30,12192.0,1015.0,14.3
2026-04-04 08:27:00+00:00,mostly sunny,False,,True,18.9,20.3,19.4,59,11.1,225,sw,18.5,24.6,5,moderate,30,12192.0,1015.0,14.3
2026-04-04 08:42:00+00:00,mostly sunny,False,,True,18.9,20.3,19.4,59,11.1,225,sw,18.5,25.4,5,moderate,30,12192.0,1015.0,14.3
2026-04-04 08:57:00+00:00,mostly sunny,False,,True,18.9,20.3,19.4,59,11.1,225,sw,18.5,26.2,5,moderate,30,12192.0,1015.0,14.3
2026-04-04 09:12:00+00:00,mostly sunny,False,,True,17.8,19.4,18.3,59,10.0,248,wsw,22.2,27.1,7,high,30,12192.0,1015.0,13.3
2026-04-04 09:32:00+00:00,mostly sunny,False,,True,20.0,22.0,19.4,55,11.1,225,sw,20.4,27.9,7,high,30,12192.0,1015.0,14.7
2026-04-04 09:48:00+00:00,mostly sunny,False,,True,20.0,22.0,19.4,55,11.1,225,sw,20.4,28.8,7,high,30,12192.0,1015.0,14.7
2026-04-04 10:02:00+00:00,mostly sunny,False,,True,18.9,21.0,19.4,59,11.1,248,wsw,22.2,29.6,8,very high,30,10363.0,1015.0,14.3
2026-04-04 10:09:00+00:00,mostly sunny,False,,True,18.9,21.0,19.4,59,11.1,248,wsw,22.2,29.6,8,very high,30,12192.0,1015.0,14.3
2026-04-04 10:28:00+00:00,mostly sunny,False,,True,18.9,21.0,19.4,59,11.1,248,wsw,22.2,30.5,8,very high,30,12192.0,1015.0,14.3
2026-04-04 10:45:00+00:00,mostly sunny,False,,True,18.9,21.3,19.4,59,11.1,248,wsw,20.4,30.6,8,very high,30,12192.0,1014.0,14.3
2026-04-04 10:57:00+00:00,mostly sunny,False,,True,18.9,21.3,19.4,59,11.1,248,wsw,20.4,31.3,8,very high,30,12192.0,1014.0,14.3
2026-04-04 11:12:00+00:00,light rain,True,rain,True,20.0,21.5,19.4,55,11.1,248,wsw,24.1,32.2,7,high,35,12192.0,1015.0,14.7
2026-04-04 11:32:00+00:00,light rain,True,rain,True,18.9,18.3,19.4,63,12.2,248,wsw,22.2,33.0,6,high,45,12192.0,1014.0,15.1
2026-04-04 11:48:00+00:00,light rain,True,rain,True,18.9,18.3,19.4,63,12.2,248,wsw,22.2,33.1,6,high,45,12192.0,1014.0,15.1
